t,tr_nll_val,tr_acc_val,tr_nll_train,tr_acc_train,iterations,H,B,tau,batch_size,N,tr_poly_a,tr_poly_gamma,tr_poly_b,output_dir,final_error_rate_pct
13401,0.32366722498089073,0.9102,0.27238747477531433,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
13501,0.322646466717124,0.9091,0.4094202518463135,0.83,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
13601,0.3222934202291071,0.9093,0.4299892783164978,0.91,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
13701,0.3220760350860655,0.9082,0.37009724974632263,0.86,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
13801,0.3224495968967676,0.9088,0.3078184425830841,0.88,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
13901,0.32227656234055757,0.9093,0.2818065881729126,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
14001,0.3218257377669215,0.9097,0.2708043158054352,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
14101,0.3205558731034398,0.9101,0.4043492078781128,0.83,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
14201,0.31914412235841155,0.9087,0.42036333680152893,0.91,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
14301,0.3187881896831095,0.9081,0.3665350675582886,0.86,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
14401,0.318933051712811,0.9098,0.3008044362068176,0.91,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
14501,0.31835246842354537,0.91,0.2759104371070862,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
14601,0.31797247383743527,0.9099,0.2641203999519348,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
14701,0.31746577804908155,0.9094,0.4025835394859314,0.84,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
14801,0.31683319875970484,0.91,0.416568785905838,0.89,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
14901,0.31721676979213953,0.9093,0.3584122359752655,0.85,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
15001,0.316801892220974,0.9103,0.300556480884552,0.9,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
15101,0.3160752466507256,0.9107,0.2729906141757965,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
15201,0.3158358290418983,0.9099,0.25631046295166016,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
15301,0.3151221080683172,0.911,0.4008972644805908,0.85,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
15401,0.31498096162453293,0.9104,0.4149549603462219,0.89,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
15501,0.31464367335662247,0.9104,0.3566646873950958,0.85,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
15601,0.31448643187060954,0.9105,0.2950626313686371,0.9,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
15701,0.3138130195438862,0.9105,0.26890185475349426,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
15801,0.3135881223902106,0.9116,0.2537701427936554,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
15901,0.3124394521862268,0.9112,0.39990365505218506,0.86,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
16001,0.31240195168182255,0.9109,0.41376274824142456,0.9,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
16101,0.31234889045357705,0.9111,0.3526759743690491,0.86,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
16201,0.31211529176682234,0.9104,0.29536768794059753,0.89,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
16301,0.3112265557795763,0.912,0.2653390169143677,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
16401,0.31149062044918535,0.9119,0.2521454989910126,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
16501,0.31026945270597933,0.9124,0.4030766785144806,0.86,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
16601,0.3096872485615313,0.9124,0.41054415702819824,0.9,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
16701,0.30957331459969284,0.9124,0.3524438440799713,0.85,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
16801,0.30906814351677897,0.9122,0.29322198033332825,0.9,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
16901,0.30927364066243174,0.9117,0.2642936110496521,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
17001,0.3090854034014046,0.9132,0.24892301857471466,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
17101,0.30833240151405333,0.9129,0.3933192491531372,0.86,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
17201,0.3077640639804304,0.914,0.4103263020515442,0.9,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
17301,0.3080022810772061,0.9124,0.3505510985851288,0.84,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
17401,0.3072973131760955,0.9124,0.2962203621864319,0.88,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
17501,0.30724356647580864,0.9125,0.2584526538848877,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
17601,0.3067992212064564,0.9134,0.24868887662887573,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
17701,0.3064206765964627,0.9129,0.3977304697036743,0.84,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
17801,0.3056527602858841,0.913,0.4028770327568054,0.9,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
17901,0.30557570898905395,0.9125,0.3491987884044647,0.87,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
18001,0.304920577313751,0.9131,0.2915406823158264,0.89,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
18101,0.3049674499221146,0.9148,0.2585469186306,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
18201,0.3046878271177411,0.9142,0.24567337334156036,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
18301,0.30443826772272586,0.9145,0.3883744180202484,0.86,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
18401,0.30390953943133353,0.914,0.3949446976184845,0.91,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
18501,0.30382203916087747,0.9139,0.3519228398799896,0.85,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
18601,0.3037521595880389,0.9145,0.2860543131828308,0.9,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
18701,0.3034445070847869,0.9152,0.2603887617588043,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
18801,0.30300401881337163,0.9143,0.2458982616662979,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
18901,0.30290105203166606,0.9144,0.38342511653900146,0.88,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
19001,0.30247090352699163,0.9144,0.3922993540763855,0.9,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
19101,0.3019222617521882,0.9138,0.34526577591896057,0.87,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
19201,0.30154821729287506,0.9154,0.2804594933986664,0.89,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
19301,0.30140276936814187,0.9143,0.25566187500953674,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
19401,0.30096212711185216,0.9148,0.2466079741716385,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
19501,0.30046359688043595,0.9145,0.3898545801639557,0.87,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
19601,0.2997686429321766,0.9143,0.3917871415615082,0.9,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
19701,0.2994910118356347,0.9149,0.3438716232776642,0.89,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
19801,0.2997087360173464,0.9149,0.27817344665527344,0.89,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
19901,0.2993920982629061,0.9145,0.25426656007766724,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
20001,0.2991420451924205,0.9151,0.24528872966766357,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
20101,0.29853743558749557,0.9145,0.384085088968277,0.86,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
20201,0.29766235830262305,0.9148,0.3912552297115326,0.9,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
20301,0.2977230395190418,0.9149,0.3410647213459015,0.88,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
20401,0.2979563399590552,0.9145,0.2795693874359131,0.91,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
20501,0.29729586308822037,0.9145,0.2510725259780884,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
20601,0.2969746354036033,0.9153,0.24439312517642975,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
20701,0.2965207779593766,0.9157,0.37966465950012207,0.85,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
20801,0.29609810043126344,0.9163,0.3933001458644867,0.9,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
20901,0.29602891067042947,0.9151,0.33395811915397644,0.88,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
21001,0.2965652649663389,0.916,0.27165094017982483,0.9,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
21101,0.29571704655885694,0.9152,0.24917608499526978,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
21201,0.2951487459987402,0.9158,0.2415451556444168,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
21301,0.2944900509156287,0.9162,0.3773934245109558,0.86,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
21401,0.2940687767229974,0.9167,0.3928391635417938,0.9,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
21501,0.2943433618173003,0.916,0.3371261954307556,0.88,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
21601,0.2941702509485185,0.9164,0.2706294655799866,0.91,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
21701,0.29387898894026876,0.9174,0.24679191410541534,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
21801,0.2937356428802013,0.9169,0.24122844636440277,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
21901,0.2932143289409578,0.917,0.368513822555542,0.86,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
22001,0.2927226238511503,0.9174,0.38704049587249756,0.9,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
22101,0.2927352910116315,0.9171,0.3356473445892334,0.88,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
22201,0.2928374963067472,0.9173,0.2687200605869293,0.92,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
22301,0.29305853992700576,0.9171,0.24774110317230225,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
22401,0.2927921071462333,0.9174,0.23779986798763275,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
22501,0.2920566858910024,0.9171,0.3755078911781311,0.87,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
22601,0.29213724941015246,0.9169,0.3848225772380829,0.9,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
22701,0.29153731347993017,0.9165,0.3295028805732727,0.87,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
22801,0.2913945080898702,0.9172,0.2657430171966553,0.91,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
22901,0.2912677056342363,0.9183,0.2445060908794403,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
23001,0.2912453922443092,0.9176,0.23809406161308289,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
23101,0.29084118466824294,0.9187,0.3720546364784241,0.86,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
23201,0.2902702503837645,0.9176,0.37821710109710693,0.91,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
23301,0.28976188955828547,0.9174,0.3261443078517914,0.88,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
23401,0.29011702923104166,0.918,0.26571351289749146,0.91,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
23501,0.29000583382323386,0.9178,0.24551434814929962,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
23601,0.2892916282080114,0.9173,0.24013970792293549,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
23701,0.2893388972431421,0.9177,0.3675086498260498,0.87,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
23801,0.2893674769066274,0.9169,0.37078651785850525,0.91,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
23901,0.28911222210153936,0.9179,0.3203449547290802,0.9,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
24001,0.28900369245558977,0.919,0.26727476716041565,0.9,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
